symbol,time_period_years,sma_period,data_points,total_return,annualized_return,market_total_return,market_annualized_return,volatility,market_volatility,sharpe_ratio,max_drawdown,win_rate,num_trades,final_portfolio_value
BTC/USDT,6,100,6570,23.04721411956634,0.699074811885287,8.771794871794848,0.4622473431930898,0.4106608575223331,0.6068001025328801,1.702316641773605,-0.3584412718180073,0.515983026874116,262,240472.14119566343
BTC/USDT,6,101,6570,25.064895756285548,0.722048028079695,8.771794871794848,0.4622473431930898,0.410249766362549,0.6068001025328801,1.7600205710820596,-0.3584412718180075,0.5172902494331065,260,260648.95756285547
BTC/USDT,6,102,6570,24.225291323480768,0.7126748962710869,8.771794871794848,0.4622473431930898,0.4103723032160878,0.6068001025328801,1.7366544737202136,-0.3655772641033223,0.5168507504956104,270,252252.91323480767
BTC/USDT,6,103,6570,25.716505078879287,0.7291505508535525,8.771794871794848,0.4622473431930898,0.4102524358462933,0.6068001025328801,1.777321685730926,-0.3441993542196439,0.5180995475113123,262,267165.05078879284
BTC/USDT,6,104,6570,28.158788542868432,0.7545486296072732,8.771794871794848,0.4622473431930898,0.41020678206727845,0.6068001025328801,1.8394347987243147,-0.3512942071863751,0.5188118811881188,252,291587.8854286843
BTC/USDT,6,105,6570,27.431904002923368,0.7471809113424037,8.771794871794848,0.4622473431930898,0.41090258499204513,0.6068001025328801,1.8183894154787776,-0.36582299274787355,0.5186546071226682,254,284319.04002923367
BTC/USDT,6,106,6570,29.382885577692168,0.7666171946814833,8.771794871794848,0.4622473431930898,0.41150225736980656,0.6068001025328801,1.8629720273746737,-0.371693696049969,0.519051651143099,246,303828.8557769217
BTC/USDT,6,107,6570,26.950400355551857,0.7422134792321207,8.771794871794848,0.4622473431930898,0.4116433094029095,0.6068001025328801,1.803050024810812,-0.3975053054330118,0.5183201803833145,248,279504.0035555186
BTC/USDT,6,108,6570,30.433703151540133,0.7766583283369539,8.771794871794848,0.4622473431930898,0.4108139648186357,0.6068001025328801,1.8905353635673743,-0.3975053054330116,0.5190301663377502,238,314337.0315154013
BTC/USDT,6,109,6570,27.833905756948727,0.7512747498720136,8.771794871794848,0.4622473431930898,0.4096882504912746,0.6068001025328801,1.833771773955265,-0.39750530543301194,0.517963224893918,244,288339.05756948725
BTC/USDT,6,110,6570,27.79020982796232,0.7508320789123817,8.771794871794848,0.4622473431930898,0.4097593864109909,0.6068001025328801,1.8323731043449314,-0.3975053054330115,0.5184135977337111,240,287902.0982796232
BTC/USDT,6,111,6570,29.903045846119102,0.7716231701180938,8.771794871794848,0.4622473431930898,0.40952692353794284,0.6068001025328801,1.8841817857833774,-0.39765529375572733,0.5184031710079275,232,309030.45846119104
BTC/USDT,6,112,6570,31.05487335516183,0.7824631136609133,8.771794871794848,0.4622473431930898,0.4102132165928572,0.6068001025328801,1.9074546650638995,-0.38775878465279096,0.5186546071226682,222,320548.7335516183
BTC/USDT,6,113,6570,31.781351896624592,0.7891342542131761,8.771794871794848,0.4622473431930898,0.4101746624179687,0.6068001025328801,1.9238981012655698,-0.38377855832408697,0.5190624117480938,216,327813.51896624593
BTC/USDT,6,114,6570,32.363774496304764,0.7943941481693986,8.771794871794848,0.4622473431930898,0.4100679154930497,0.6068001025328801,1.9372258061551828,-0.3837785583240867,0.5192090395480226,209,333637.7449630476
BTC/USDT,6,115,6570,33.65201081306511,0.8057618453070856,8.771794871794848,0.4622473431930898,0.4101116127615281,0.6068001025328801,1.9647379401948817,-0.3995690516915417,0.5200225606316977,203,346520.1081306511
BTC/USDT,6,116,6570,39.53452785612693,0.8535813298042418,8.771794871794848,0.4622473431930898,0.4147090978624353,0.6068001025328801,2.0582652616108907,-0.39016693827302174,0.5204167840045058,197,405345.2785612693
BTC/USDT,6,117,6570,38.11271398795897,0.8425815795764016,8.771794871794848,0.4622473431930898,0.41463689817694344,0.6068001025328801,2.0320950288819586,-0.39574310055872164,0.5201578798985058,197,391127.13987958967
BTC/USDT,6,118,6570,39.95168256774015,0.8567475709412362,8.771794871794848,0.4622473431930898,0.41527891810449546,0.6068001025328801,2.06306540879028,-0.3732160627311002,0.5205865764241399,193,409516.8256774015
BTC/USDT,6,119,6570,40.72520316101451,0.8625482076374278,8.771794871794848,0.4622473431930898,0.41530323889873066,0.6068001025328801,2.0769118245373357,-0.36122467253286006,0.5208450704225353,197,417252.0316101451
BTC/USDT,6,120,6570,42.46192720890053,0.8752523783872279,8.771794871794848,0.4622473431930898,0.4157345048586735,0.6068001025328801,2.1053156958544124,-0.3612246725328614,0.5216657287563309,193,434619.27208900533
BTC/USDT,6,121,6570,40.86926911438755,0.8636186452742383,8.771794871794848,0.4622473431930898,0.4156115269309999,0.6068001025328801,2.0779468068449813,-0.36122467253286,0.5219718309859155,191,418692.6911438755
BTC/USDT,6,122,6570,41.05519578798367,0.8649955887727223,8.771794871794848,0.4622473431930898,0.415435355707121,0.6068001025328801,2.0821424486136855,-0.3623599478708784,0.5218617771509168,191,420551.95787983673
BTC/USDT,6,123,6570,40.85092080063852,0.8634824845057438,8.771794871794848,0.4622473431930898,0.4153348187821564,0.6068001025328801,2.0790033617639976,-0.3671430183181346,0.5221563646627152,189,418509.2080063852
BTC/USDT,6,124,6570,41.0588972787636,0.8650229498853108,8.771794871794848,0.4622473431930898,0.41537906478117276,0.6068001025328801,2.0824904845433565,-0.37970671298462755,0.5222911963882618,189,420588.97278763604
BTC/USDT,6,125,6570,39.973390949295975,0.856911602539663,8.771794871794848,0.4622473431930898,0.41457292348679675,0.6068001025328801,2.066974358413337,-0.40351908000916625,0.5231246474901298,187,409733.90949295973
BTC/USDT,6,126,6570,36.50758256088958,0.8297557350513365,8.771794871794848,0.4622473431930898,0.41563136932752826,0.6068001025328801,1.996374182232303,-0.4143019448566967,0.5229901269393512,183,375075.8256088958
BTC/USDT,6,127,6570,35.843501542481135,0.8243152599380825,8.771794871794848,0.4622473431930898,0.4153420327142869,0.6068001025328801,1.9846661185508467,-0.41443017669554166,0.522425952045134,183,368435.01542481134
