timestamp,type,price,quantity,profit,return_pct
2022-05-03 16:00:00,SELL,37717.49,0.4544920233476136,-341.25988065078946,-1.95189032022429
2022-05-04 04:00:00,BUY,38701.32,0.44293833765084456,0.0,0.0
2022-05-05 12:00:00,SELL,36909.67,0.44293833765084456,-793.5904726521363,-4.629428660314432
2022-05-10 20:00:00,BUY,31017.1,0.5270869253747529,0.0,0.0
2022-05-11 20:00:00,SELL,29103.94,0.5270869253747529,-1008.4016221499621,-6.168081477636529
2022-05-12 20:00:00,BUY,29029.75,0.5284339772437339,0.0,0.0
2022-05-18 08:00:00,SELL,29833.58,0.5284339772437339,424.7710839278315,2.7689869874869806
2022-05-19 12:00:00,BUY,30389.45,0.5187681032338234,0.0,0.0
2022-05-20 16:00:00,SELL,29291.55,0.5187681032338234,-569.5555005404154,-3.6127669306288905
2022-05-22 04:00:00,BUY,29441.78,0.5161210305313979,0.0,0.0
2022-05-23 16:00:00,SELL,29089.9,0.5161210305313979,-181.61266822338695,-1.1951723027615768
2022-05-25 00:00:00,BUY,30198.09,0.49718075434755354,0.0,0.0
2022-05-26 08:00:00,SELL,28998.4,0.49718075434755354,-596.4627791832158,-3.972734699446219
2022-05-28 16:00:00,BUY,29019.82,0.49681377716581626,0.0,0.0
2022-06-01 08:00:00,SELL,31609.16,0.49681377716581626,1286.4197857665347,8.922660443793243
2022-06-05 08:00:00,BUY,29718.69,0.5284171735913875,0.0,0.0
2022-06-07 04:00:00,SELL,29585.12,0.5284171735913875,-70.58068187660147,-0.44944780540461143
2022-06-07 20:00:00,BUY,31125.33,0.5022689073742199,0.0,0.0
2022-06-08 00:00:00,SELL,30026.72,0.5022689073742199,-551.797644330392,-3.5296332601132274
2022-06-15 16:00:00,BUY,21632.04,0.6971828753289859,0.0,0.0
2022-06-18 12:00:00,SELL,18953.76,0.6971828753289859,-1867.250951336118,-12.381079176998574
2022-06-19 08:00:00,BUY,19692.5,0.671028914312328,0.0,0.0
2022-06-22 12:00:00,SELL,20080.1,0.671028914312328,260.09080718745736,1.9682620286911188
2022-06-23 08:00:00,BUY,20638.79,0.6528642281007256,0.0,0.0
2022-06-26 16:00:00,SELL,21283.6,0.6528642281007256,420.9733829216274,3.124262614232703
2022-07-01 16:00:00,BUY,19390.17,0.7166157431938247,0.0,0.0
2022-07-02 00:00:00,SELL,19130.9,0.7166157431938247,-185.79696373786064,-1.3371208194667548
2022-07-02 08:00:00,BUY,19195.21,0.7142148547198359,0.0,0.0
2022-07-09 04:00:00,SELL,21654.72,0.7142148547198359,1756.618577331985,12.813144529286225
2022-07-13 20:00:00,BUY,20234.87,0.764330222966529,0.0,0.0
2022-07-17 20:00:00,SELL,20798.16,0.764330222966529,430.53957129481677,2.783758927040307
2022-07-18 04:00:00,BUY,22245.93,0.714587444539003,0.0,0.0
2022-07-21 00:00:00,SELL,22777.2,0.714587444539003,379.6388716602365,2.388167183839922
2022-07-27 08:00:00,BUY,21200.23,0.7677417245828834,0.0,0.0
2022-07-30 20:00:00,SELL,23643.51,0.7677417245828834,1875.8080008388663,11.52478062737998
2022-08-03 08:00:00,BUY,23402.83,0.775637354225649,0.0,0.0
2022-08-04 04:00:00,SELL,22947.92,0.775637354225649,-352.84518881079265,-1.9438247425632005
2022-08-05 04:00:00,BUY,23186.08,0.7676702553334523,0.0,0.0
2022-08-07 00:00:00,SELL,22990.1,0.7676702553334523,-150.44801664025246,-0.845248528427415
2022-08-07 16:00:00,BUY,23161.02,0.7620051248667632,0.0,0.0
2022-08-09 08:00:00,SELL,23263.92,0.7620051248667632,78.41032734878827,0.44428095135705514
2022-08-10 16:00:00,BUY,23638.95,0.7499159761533566,0.0,0.0
